gridID,poly
1464,"POLYGON ((20 -25, 25 -25, 25 -30, 20 -30, 20 -25))"
1465,"POLYGON ((20 -30, 25 -30, 25 -35, 20 -35, 20 -30))"
1466,"POLYGON ((20 -35, 25 -35, 25 -40, 20 -40, 20 -35))"
1467,"POLYGON ((20 -40, 25 -40, 25 -45, 20 -45, 20 -40))"
1468,"POLYGON ((20 -45, 25 -45, 25 -50, 20 -50, 20 -45))"
1469,"POLYGON ((20 -50, 25 -50, 25 -55, 20 -55, 20 -50))"
1470,"POLYGON ((20 -55, 25 -55, 25 -60, 20 -60, 20 -55))"
1471,"POLYGON ((20 -60, 25 -60, 25 -65, 20 -65, 20 -60))"
1472,"POLYGON ((20 -65, 25 -65, 25 -70, 20 -70, 20 -65))"
1473,"POLYGON ((20 -70, 25 -70, 25 -75, 20 -75, 20 -70))"
1474,"POLYGON ((20 -75, 25 -75, 25 -80, 20 -80, 20 -75))"
1475,"POLYGON ((20 -80, 25 -80, 25 -85, 20 -85, 20 -80))"
1476,"POLYGON ((20 -85, 25 -85, 25 -90, 20 -90, 20 -85))"
1477,"POLYGON ((25 90, 30 90, 30 85, 25 85, 25 90))"
1478,"POLYGON ((25 85, 30 85, 30 80, 25 80, 25 85))"
1479,"POLYGON ((25 80, 30 80, 30 75, 25 75, 25 80))"
1480,"POLYGON ((25 75, 30 75, 30 70, 25 70, 25 75))"
1481,"POLYGON ((25 70, 30 70, 30 65, 25 65, 25 70))"
1482,"POLYGON ((25 65, 30 65, 30 60, 25 60, 25 65))"
1483,"POLYGON ((25 60, 30 60, 30 55, 25 55, 25 60))"
1484,"POLYGON ((25 55, 30 55, 30 50, 25 50, 25 55))"
1485,"POLYGON ((25 50, 30 50, 30 45, 25 45, 25 50))"
1486,"POLYGON ((25 45, 30 45, 30 40, 25 40, 25 45))"
1487,"POLYGON ((25 40, 30 40, 30 35, 25 35, 25 40))"
1488,"POLYGON ((25 35, 30 35, 30 30, 25 30, 25 35))"
1489,"POLYGON ((25 30, 30 30, 30 25, 25 25, 25 30))"
1490,"POLYGON ((25 25, 30 25, 30 20, 25 20, 25 25))"
1491,"POLYGON ((25 20, 30 20, 30 15, 25 15, 25 20))"
1492,"POLYGON ((25 15, 30 15, 30 10, 25 10, 25 15))"
1493,"POLYGON ((25 10, 30 10, 30 5, 25 5, 25 10))"
1494,"POLYGON ((25 5, 30 5, 30 0, 25 0, 25 5))"
1495,"POLYGON ((25 0, 30 0, 30 -5, 25 -5, 25 0))"
1496,"POLYGON ((25 -5, 30 -5, 30 -10, 25 -10, 25 -5))"
1497,"POLYGON ((25 -10, 30 -10, 30 -15, 25 -15, 25 -10))"
1498,"POLYGON ((25 -15, 30 -15, 30 -20, 25 -20, 25 -15))"
1499,"POLYGON ((25 -20, 30 -20, 30 -25, 25 -25, 25 -20))"
1500,"POLYGON ((25 -25, 30 -25, 30 -30, 25 -30, 25 -25))"
1501,"POLYGON ((25 -30, 30 -30, 30 -35, 25 -35, 25 -30))"
1502,"POLYGON ((25 -35, 30 -35, 30 -40, 25 -40, 25 -35))"
1503,"POLYGON ((25 -40, 30 -40, 30 -45, 25 -45, 25 -40))"
1504,"POLYGON ((25 -45, 30 -45, 30 -50, 25 -50, 25 -45))"
1505,"POLYGON ((25 -50, 30 -50, 30 -55, 25 -55, 25 -50))"
1506,"POLYGON ((25 -55, 30 -55, 30 -60, 25 -60, 25 -55))"
1507,"POLYGON ((25 -60, 30 -60, 30 -65, 25 -65, 25 -60))"
1508,"POLYGON ((25 -65, 30 -65, 30 -70, 25 -70, 25 -65))"
1509,"POLYGON ((25 -70, 30 -70, 30 -75, 25 -75, 25 -70))"
1510,"POLYGON ((25 -75, 30 -75, 30 -80, 25 -80, 25 -75))"
1511,"POLYGON ((25 -80, 30 -80, 30 -85, 25 -85, 25 -80))"
1512,"POLYGON ((25 -85, 30 -85, 30 -90, 25 -90, 25 -85))"
1513,"POLYGON ((30 90, 35 90, 35 85, 30 85, 30 90))"
1514,"POLYGON ((30 85, 35 85, 35 80, 30 80, 30 85))"
1515,"POLYGON ((30 80, 35 80, 35 75, 30 75, 30 80))"
1516,"POLYGON ((30 75, 35 75, 35 70, 30 70, 30 75))"
1517,"POLYGON ((30 70, 35 70, 35 65, 30 65, 30 70))"
1518,"POLYGON ((30 65, 35 65, 35 60, 30 60, 30 65))"
1519,"POLYGON ((30 60, 35 60, 35 55, 30 55, 30 60))"
1520,"POLYGON ((30 55, 35 55, 35 50, 30 50, 30 55))"
1521,"POLYGON ((30 50, 35 50, 35 45, 30 45, 30 50))"
1522,"POLYGON ((30 45, 35 45, 35 40, 30 40, 30 45))"
1523,"POLYGON ((30 40, 35 40, 35 35, 30 35, 30 40))"
1524,"POLYGON ((30 35, 35 35, 35 30, 30 30, 30 35))"
1525,"POLYGON ((30 30, 35 30, 35 25, 30 25, 30 30))"
1526,"POLYGON ((30 25, 35 25, 35 20, 30 20, 30 25))"
1527,"POLYGON ((30 20, 35 20, 35 15, 30 15, 30 20))"
1528,"POLYGON ((30 15, 35 15, 35 10, 30 10, 30 15))"
1529,"POLYGON ((30 10, 35 10, 35 5, 30 5, 30 10))"
1530,"POLYGON ((30 5, 35 5, 35 0, 30 0, 30 5))"
1531,"POLYGON ((30 0, 35 0, 35 -5, 30 -5, 30 0))"
1532,"POLYGON ((30 -5, 35 -5, 35 -10, 30 -10, 30 -5))"
1533,"POLYGON ((30 -10, 35 -10, 35 -15, 30 -15, 30 -10))"
1534,"POLYGON ((30 -15, 35 -15, 35 -20, 30 -20, 30 -15))"
1535,"POLYGON ((30 -20, 35 -20, 35 -25, 30 -25, 30 -20))"
1536,"POLYGON ((30 -25, 35 -25, 35 -30, 30 -30, 30 -25))"
1537,"POLYGON ((30 -30, 35 -30, 35 -35, 30 -35, 30 -30))"
1538,"POLYGON ((30 -35, 35 -35, 35 -40, 30 -40, 30 -35))"
1539,"POLYGON ((30 -40, 35 -40, 35 -45, 30 -45, 30 -40))"
1540,"POLYGON ((30 -45, 35 -45, 35 -50, 30 -50, 30 -45))"
1541,"POLYGON ((30 -50, 35 -50, 35 -55, 30 -55, 30 -50))"
1542,"POLYGON ((30 -55, 35 -55, 35 -60, 30 -60, 30 -55))"
1543,"POLYGON ((30 -60, 35 -60, 35 -65, 30 -65, 30 -60))"
1544,"POLYGON ((30 -65, 35 -65, 35 -70, 30 -70, 30 -65))"
1545,"POLYGON ((30 -70, 35 -70, 35 -75, 30 -75, 30 -70))"
1546,"POLYGON ((30 -75, 35 -75, 35 -80, 30 -80, 30 -75))"
1547,"POLYGON ((30 -80, 35 -80, 35 -85, 30 -85, 30 -80))"
1548,"POLYGON ((30 -85, 35 -85, 35 -90, 30 -90, 30 -85))"
1549,"POLYGON ((35 90, 40 90, 40 85, 35 85, 35 90))"
1550,"POLYGON ((35 85, 40 85, 40 80, 35 80, 35 85))"
1551,"POLYGON ((35 80, 40 80, 40 75, 35 75, 35 80))"
1552,"POLYGON ((35 75, 40 75, 40 70, 35 70, 35 75))"
1553,"POLYGON ((35 70, 40 70, 40 65, 35 65, 35 70))"
1554,"POLYGON ((35 65, 40 65, 40 60, 35 60, 35 65))"
1555,"POLYGON ((35 60, 40 60, 40 55, 35 55, 35 60))"
1556,"POLYGON ((35 55, 40 55, 40 50, 35 50, 35 55))"
1557,"POLYGON ((35 50, 40 50, 40 45, 35 45, 35 50))"
1558,"POLYGON ((35 45, 40 45, 40 40, 35 40, 35 45))"
1559,"POLYGON ((35 40, 40 40, 40 35, 35 35, 35 40))"
1560,"POLYGON ((35 35, 40 35, 40 30, 35 30, 35 35))"
1561,"POLYGON ((35 30, 40 30, 40 25, 35 25, 35 30))"
1562,"POLYGON ((35 25, 40 25, 40 20, 35 20, 35 25))"
1563,"POLYGON ((35 20, 40 20, 40 15, 35 15, 35 20))"
1564,"POLYGON ((35 15, 40 15, 40 10, 35 10, 35 15))"
1565,"POLYGON ((35 10, 40 10, 40 5, 35 5, 35 10))"
1566,"POLYGON ((35 5, 40 5, 40 0, 35 0, 35 5))"
1567,"POLYGON ((35 0, 40 0, 40 -5, 35 -5, 35 0))"
1568,"POLYGON ((35 -5, 40 -5, 40 -10, 35 -10, 35 -5))"
1569,"POLYGON ((35 -10, 40 -10, 40 -15, 35 -15, 35 -10))"
1570,"POLYGON ((35 -15, 40 -15, 40 -20, 35 -20, 35 -15))"
1571,"POLYGON ((35 -20, 40 -20, 40 -25, 35 -25, 35 -20))"
1572,"POLYGON ((35 -25, 40 -25, 40 -30, 35 -30, 35 -25))"
1573,"POLYGON ((35 -30, 40 -30, 40 -35, 35 -35, 35 -30))"
1574,"POLYGON ((35 -35, 40 -35, 40 -40, 35 -40, 35 -35))"
1575,"POLYGON ((35 -40, 40 -40, 40 -45, 35 -45, 35 -40))"
1576,"POLYGON ((35 -45, 40 -45, 40 -50, 35 -50, 35 -45))"
1577,"POLYGON ((35 -50, 40 -50, 40 -55, 35 -55, 35 -50))"
1578,"POLYGON ((35 -55, 40 -55, 40 -60, 35 -60, 35 -55))"
1579,"POLYGON ((35 -60, 40 -60, 40 -65, 35 -65, 35 -60))"
1580,"POLYGON ((35 -65, 40 -65, 40 -70, 35 -70, 35 -65))"
1581,"POLYGON ((35 -70, 40 -70, 40 -75, 35 -75, 35 -70))"
1582,"POLYGON ((35 -75, 40 -75, 40 -80, 35 -80, 35 -75))"
1583,"POLYGON ((35 -80, 40 -80, 40 -85, 35 -85, 35 -80))"
1584,"POLYGON ((35 -85, 40 -85, 40 -90, 35 -90, 35 -85))"
1585,"POLYGON ((40 90, 45 90, 45 85, 40 85, 40 90))"
1586,"POLYGON ((40 85, 45 85, 45 80, 40 80, 40 85))"
1587,"POLYGON ((40 80, 45 80, 45 75, 40 75, 40 80))"
1588,"POLYGON ((40 75, 45 75, 45 70, 40 70, 40 75))"
1589,"POLYGON ((40 70, 45 70, 45 65, 40 65, 40 70))"
1590,"POLYGON ((40 65, 45 65, 45 60, 40 60, 40 65))"
1591,"POLYGON ((40 60, 45 60, 45 55, 40 55, 40 60))"
1592,"POLYGON ((40 55, 45 55, 45 50, 40 50, 40 55))"
1593,"POLYGON ((40 50, 45 50, 45 45, 40 45, 40 50))"
1594,"POLYGON ((40 45, 45 45, 45 40, 40 40, 40 45))"
1595,"POLYGON ((40 40, 45 40, 45 35, 40 35, 40 40))"
1596,"POLYGON ((40 35, 45 35, 45 30, 40 30, 40 35))"
1597,"POLYGON ((40 30, 45 30, 45 25, 40 25, 40 30))"
1598,"POLYGON ((40 25, 45 25, 45 20, 40 20, 40 25))"
1599,"POLYGON ((40 20, 45 20, 45 15, 40 15, 40 20))"
1600,"POLYGON ((40 15, 45 15, 45 10, 40 10, 40 15))"
1601,"POLYGON ((40 10, 45 10, 45 5, 40 5, 40 10))"
1602,"POLYGON ((40 5, 45 5, 45 0, 40 0, 40 5))"
1603,"POLYGON ((40 0, 45 0, 45 -5, 40 -5, 40 0))"
1604,"POLYGON ((40 -5, 45 -5, 45 -10, 40 -10, 40 -5))"
1605,"POLYGON ((40 -10, 45 -10, 45 -15, 40 -15, 40 -10))"
1606,"POLYGON ((40 -15, 45 -15, 45 -20, 40 -20, 40 -15))"
1607,"POLYGON ((40 -20, 45 -20, 45 -25, 40 -25, 40 -20))"
1608,"POLYGON ((40 -25, 45 -25, 45 -30, 40 -30, 40 -25))"
1609,"POLYGON ((40 -30, 45 -30, 45 -35, 40 -35, 40 -30))"
1610,"POLYGON ((40 -35, 45 -35, 45 -40, 40 -40, 40 -35))"
1611,"POLYGON ((40 -40, 45 -40, 45 -45, 40 -45, 40 -40))"
1612,"POLYGON ((40 -45, 45 -45, 45 -50, 40 -50, 40 -45))"
1613,"POLYGON ((40 -50, 45 -50, 45 -55, 40 -55, 40 -50))"
1614,"POLYGON ((40 -55, 45 -55, 45 -60, 40 -60, 40 -55))"
1615,"POLYGON ((40 -60, 45 -60, 45 -65, 40 -65, 40 -60))"
1616,"POLYGON ((40 -65, 45 -65, 45 -70, 40 -70, 40 -65))"
1617,"POLYGON ((40 -70, 45 -70, 45 -75, 40 -75, 40 -70))"
1618,"POLYGON ((40 -75, 45 -75, 45 -80, 40 -80, 40 -75))"
1619,"POLYGON ((40 -80, 45 -80, 45 -85, 40 -85, 40 -80))"
1620,"POLYGON ((40 -85, 45 -85, 45 -90, 40 -90, 40 -85))"
1621,"POLYGON ((45 90, 50 90, 50 85, 45 85, 45 90))"
1622,"POLYGON ((45 85, 50 85, 50 80, 45 80, 45 85))"
1623,"POLYGON ((45 80, 50 80, 50 75, 45 75, 45 80))"
1624,"POLYGON ((45 75, 50 75, 50 70, 45 70, 45 75))"
1625,"POLYGON ((45 70, 50 70, 50 65, 45 65, 45 70))"
1626,"POLYGON ((45 65, 50 65, 50 60, 45 60, 45 65))"
1627,"POLYGON ((45 60, 50 60, 50 55, 45 55, 45 60))"
1628,"POLYGON ((45 55, 50 55, 50 50, 45 50, 45 55))"
1629,"POLYGON ((45 50, 50 50, 50 45, 45 45, 45 50))"
1630,"POLYGON ((45 45, 50 45, 50 40, 45 40, 45 45))"
1631,"POLYGON ((45 40, 50 40, 50 35, 45 35, 45 40))"
1632,"POLYGON ((45 35, 50 35, 50 30, 45 30, 45 35))"
1633,"POLYGON ((45 30, 50 30, 50 25, 45 25, 45 30))"
1634,"POLYGON ((45 25, 50 25, 50 20, 45 20, 45 25))"
1635,"POLYGON ((45 20, 50 20, 50 15, 45 15, 45 20))"
1636,"POLYGON ((45 15, 50 15, 50 10, 45 10, 45 15))"
1637,"POLYGON ((45 10, 50 10, 50 5, 45 5, 45 10))"
1638,"POLYGON ((45 5, 50 5, 50 0, 45 0, 45 5))"
1639,"POLYGON ((45 0, 50 0, 50 -5, 45 -5, 45 0))"
1640,"POLYGON ((45 -5, 50 -5, 50 -10, 45 -10, 45 -5))"
1641,"POLYGON ((45 -10, 50 -10, 50 -15, 45 -15, 45 -10))"
1642,"POLYGON ((45 -15, 50 -15, 50 -20, 45 -20, 45 -15))"
1643,"POLYGON ((45 -20, 50 -20, 50 -25, 45 -25, 45 -20))"
1644,"POLYGON ((45 -25, 50 -25, 50 -30, 45 -30, 45 -25))"
1645,"POLYGON ((45 -30, 50 -30, 50 -35, 45 -35, 45 -30))"
1646,"POLYGON ((45 -35, 50 -35, 50 -40, 45 -40, 45 -35))"
1647,"POLYGON ((45 -40, 50 -40, 50 -45, 45 -45, 45 -40))"
1648,"POLYGON ((45 -45, 50 -45, 50 -50, 45 -50, 45 -45))"
1649,"POLYGON ((45 -50, 50 -50, 50 -55, 45 -55, 45 -50))"
1650,"POLYGON ((45 -55, 50 -55, 50 -60, 45 -60, 45 -55))"
1651,"POLYGON ((45 -60, 50 -60, 50 -65, 45 -65, 45 -60))"
1652,"POLYGON ((45 -65, 50 -65, 50 -70, 45 -70, 45 -65))"
1653,"POLYGON ((45 -70, 50 -70, 50 -75, 45 -75, 45 -70))"
1654,"POLYGON ((45 -75, 50 -75, 50 -80, 45 -80, 45 -75))"
1655,"POLYGON ((45 -80, 50 -80, 50 -85, 45 -85, 45 -80))"
1656,"POLYGON ((45 -85, 50 -85, 50 -90, 45 -90, 45 -85))"
1657,"POLYGON ((50 90, 55 90, 55 85, 50 85, 50 90))"
1658,"POLYGON ((50 85, 55 85, 55 80, 50 80, 50 85))"
1659,"POLYGON ((50 80, 55 80, 55 75, 50 75, 50 80))"
1660,"POLYGON ((50 75, 55 75, 55 70, 50 70, 50 75))"
1661,"POLYGON ((50 70, 55 70, 55 65, 50 65, 50 70))"
1662,"POLYGON ((50 65, 55 65, 55 60, 50 60, 50 65))"
1663,"POLYGON ((50 60, 55 60, 55 55, 50 55, 50 60))"
1664,"POLYGON ((50 55, 55 55, 55 50, 50 50, 50 55))"
1665,"POLYGON ((50 50, 55 50, 55 45, 50 45, 50 50))"
1666,"POLYGON ((50 45, 55 45, 55 40, 50 40, 50 45))"
1667,"POLYGON ((50 40, 55 40, 55 35, 50 35, 50 40))"
1668,"POLYGON ((50 35, 55 35, 55 30, 50 30, 50 35))"
1669,"POLYGON ((50 30, 55 30, 55 25, 50 25, 50 30))"
1670,"POLYGON ((50 25, 55 25, 55 20, 50 20, 50 25))"
1671,"POLYGON ((50 20, 55 20, 55 15, 50 15, 50 20))"
1672,"POLYGON ((50 15, 55 15, 55 10, 50 10, 50 15))"
1673,"POLYGON ((50 10, 55 10, 55 5, 50 5, 50 10))"
1674,"POLYGON ((50 5, 55 5, 55 0, 50 0, 50 5))"
1675,"POLYGON ((50 0, 55 0, 55 -5, 50 -5, 50 0))"
1676,"POLYGON ((50 -5, 55 -5, 55 -10, 50 -10, 50 -5))"
1677,"POLYGON ((50 -10, 55 -10, 55 -15, 50 -15, 50 -10))"
1678,"POLYGON ((50 -15, 55 -15, 55 -20, 50 -20, 50 -15))"
1679,"POLYGON ((50 -20, 55 -20, 55 -25, 50 -25, 50 -20))"
1680,"POLYGON ((50 -25, 55 -25, 55 -30, 50 -30, 50 -25))"
1681,"POLYGON ((50 -30, 55 -30, 55 -35, 50 -35, 50 -30))"
1682,"POLYGON ((50 -35, 55 -35, 55 -40, 50 -40, 50 -35))"
1683,"POLYGON ((50 -40, 55 -40, 55 -45, 50 -45, 50 -40))"
1684,"POLYGON ((50 -45, 55 -45, 55 -50, 50 -50, 50 -45))"
1685,"POLYGON ((50 -50, 55 -50, 55 -55, 50 -55, 50 -50))"
1686,"POLYGON ((50 -55, 55 -55, 55 -60, 50 -60, 50 -55))"
1687,"POLYGON ((50 -60, 55 -60, 55 -65, 50 -65, 50 -60))"
1688,"POLYGON ((50 -65, 55 -65, 55 -70, 50 -70, 50 -65))"
1689,"POLYGON ((50 -70, 55 -70, 55 -75, 50 -75, 50 -70))"
1690,"POLYGON ((50 -75, 55 -75, 55 -80, 50 -80, 50 -75))"
1691,"POLYGON ((50 -80, 55 -80, 55 -85, 50 -85, 50 -80))"
1692,"POLYGON ((50 -85, 55 -85, 55 -90, 50 -90, 50 -85))"
1693,"POLYGON ((55 90, 60 90, 60 85, 55 85, 55 90))"
1694,"POLYGON ((55 85, 60 85, 60 80, 55 80, 55 85))"
1695,"POLYGON ((55 80, 60 80, 60 75, 55 75, 55 80))"
1696,"POLYGON ((55 75, 60 75, 60 70, 55 70, 55 75))"
1697,"POLYGON ((55 70, 60 70, 60 65, 55 65, 55 70))"
1698,"POLYGON ((55 65, 60 65, 60 60, 55 60, 55 65))"
1699,"POLYGON ((55 60, 60 60, 60 55, 55 55, 55 60))"
1700,"POLYGON ((55 55, 60 55, 60 50, 55 50, 55 55))"
1701,"POLYGON ((55 50, 60 50, 60 45, 55 45, 55 50))"
1702,"POLYGON ((55 45, 60 45, 60 40, 55 40, 55 45))"
1703,"POLYGON ((55 40, 60 40, 60 35, 55 35, 55 40))"
1704,"POLYGON ((55 35, 60 35, 60 30, 55 30, 55 35))"
1705,"POLYGON ((55 30, 60 30, 60 25, 55 25, 55 30))"
1706,"POLYGON ((55 25, 60 25, 60 20, 55 20, 55 25))"
1707,"POLYGON ((55 20, 60 20, 60 15, 55 15, 55 20))"
1708,"POLYGON ((55 15, 60 15, 60 10, 55 10, 55 15))"
1709,"POLYGON ((55 10, 60 10, 60 5, 55 5, 55 10))"
1710,"POLYGON ((55 5, 60 5, 60 0, 55 0, 55 5))"
1711,"POLYGON ((55 0, 60 0, 60 -5, 55 -5, 55 0))"
1712,"POLYGON ((55 -5, 60 -5, 60 -10, 55 -10, 55 -5))"
1713,"POLYGON ((55 -10, 60 -10, 60 -15, 55 -15, 55 -10))"
1714,"POLYGON ((55 -15, 60 -15, 60 -20, 55 -20, 55 -15))"
1715,"POLYGON ((55 -20, 60 -20, 60 -25, 55 -25, 55 -20))"
1716,"POLYGON ((55 -25, 60 -25, 60 -30, 55 -30, 55 -25))"
1717,"POLYGON ((55 -30, 60 -30, 60 -35, 55 -35, 55 -30))"
1718,"POLYGON ((55 -35, 60 -35, 60 -40, 55 -40, 55 -35))"
1719,"POLYGON ((55 -40, 60 -40, 60 -45, 55 -45, 55 -40))"
1720,"POLYGON ((55 -45, 60 -45, 60 -50, 55 -50, 55 -45))"
1721,"POLYGON ((55 -50, 60 -50, 60 -55, 55 -55, 55 -50))"
1722,"POLYGON ((55 -55, 60 -55, 60 -60, 55 -60, 55 -55))"
1723,"POLYGON ((55 -60, 60 -60, 60 -65, 55 -65, 55 -60))"
1724,"POLYGON ((55 -65, 60 -65, 60 -70, 55 -70, 55 -65))"
1725,"POLYGON ((55 -70, 60 -70, 60 -75, 55 -75, 55 -70))"
1726,"POLYGON ((55 -75, 60 -75, 60 -80, 55 -80, 55 -75))"
1727,"POLYGON ((55 -80, 60 -80, 60 -85, 55 -85, 55 -80))"
1728,"POLYGON ((55 -85, 60 -85, 60 -90, 55 -90, 55 -85))"
1729,"POLYGON ((60 90, 65 90, 65 85, 60 85, 60 90))"
1730,"POLYGON ((60 85, 65 85, 65 80, 60 80, 60 85))"
1731,"POLYGON ((60 80, 65 80, 65 75, 60 75, 60 80))"
1732,"POLYGON ((60 75, 65 75, 65 70, 60 70, 60 75))"
1733,"POLYGON ((60 70, 65 70, 65 65, 60 65, 60 70))"
1734,"POLYGON ((60 65, 65 65, 65 60, 60 60, 60 65))"
1735,"POLYGON ((60 60, 65 60, 65 55, 60 55, 60 60))"
1736,"POLYGON ((60 55, 65 55, 65 50, 60 50, 60 55))"
1737,"POLYGON ((60 50, 65 50, 65 45, 60 45, 60 50))"
1738,"POLYGON ((60 45, 65 45, 65 40, 60 40, 60 45))"
1739,"POLYGON ((60 40, 65 40, 65 35, 60 35, 60 40))"
1740,"POLYGON ((60 35, 65 35, 65 30, 60 30, 60 35))"
1741,"POLYGON ((60 30, 65 30, 65 25, 60 25, 60 30))"
1742,"POLYGON ((60 25, 65 25, 65 20, 60 20, 60 25))"
1743,"POLYGON ((60 20, 65 20, 65 15, 60 15, 60 20))"
1744,"POLYGON ((60 15, 65 15, 65 10, 60 10, 60 15))"
1745,"POLYGON ((60 10, 65 10, 65 5, 60 5, 60 10))"
1746,"POLYGON ((60 5, 65 5, 65 0, 60 0, 60 5))"
1747,"POLYGON ((60 0, 65 0, 65 -5, 60 -5, 60 0))"
1748,"POLYGON ((60 -5, 65 -5, 65 -10, 60 -10, 60 -5))"
1749,"POLYGON ((60 -10, 65 -10, 65 -15, 60 -15, 60 -10))"
1750,"POLYGON ((60 -15, 65 -15, 65 -20, 60 -20, 60 -15))"
1751,"POLYGON ((60 -20, 65 -20, 65 -25, 60 -25, 60 -20))"
1752,"POLYGON ((60 -25, 65 -25, 65 -30, 60 -30, 60 -25))"
1753,"POLYGON ((60 -30, 65 -30, 65 -35, 60 -35, 60 -30))"
1754,"POLYGON ((60 -35, 65 -35, 65 -40, 60 -40, 60 -35))"
1755,"POLYGON ((60 -40, 65 -40, 65 -45, 60 -45, 60 -40))"
1756,"POLYGON ((60 -45, 65 -45, 65 -50, 60 -50, 60 -45))"
1757,"POLYGON ((60 -50, 65 -50, 65 -55, 60 -55, 60 -50))"
1758,"POLYGON ((60 -55, 65 -55, 65 -60, 60 -60, 60 -55))"
1759,"POLYGON ((60 -60, 65 -60, 65 -65, 60 -65, 60 -60))"
1760,"POLYGON ((60 -65, 65 -65, 65 -70, 60 -70, 60 -65))"
1761,"POLYGON ((60 -70, 65 -70, 65 -75, 60 -75, 60 -70))"
1762,"POLYGON ((60 -75, 65 -75, 65 -80, 60 -80, 60 -75))"
1763,"POLYGON ((60 -80, 65 -80, 65 -85, 60 -85, 60 -80))"
1764,"POLYGON ((60 -85, 65 -85, 65 -90, 60 -90, 60 -85))"
1765,"POLYGON ((65 90, 70 90, 70 85, 65 85, 65 90))"
1766,"POLYGON ((65 85, 70 85, 70 80, 65 80, 65 85))"
1767,"POLYGON ((65 80, 70 80, 70 75, 65 75, 65 80))"
1768,"POLYGON ((65 75, 70 75, 70 70, 65 70, 65 75))"
1769,"POLYGON ((65 70, 70 70, 70 65, 65 65, 65 70))"
1770,"POLYGON ((65 65, 70 65, 70 60, 65 60, 65 65))"
1771,"POLYGON ((65 60, 70 60, 70 55, 65 55, 65 60))"
1772,"POLYGON ((65 55, 70 55, 70 50, 65 50, 65 55))"
1773,"POLYGON ((65 50, 70 50, 70 45, 65 45, 65 50))"
1774,"POLYGON ((65 45, 70 45, 70 40, 65 40, 65 45))"
1775,"POLYGON ((65 40, 70 40, 70 35, 65 35, 65 40))"
1776,"POLYGON ((65 35, 70 35, 70 30, 65 30, 65 35))"
1777,"POLYGON ((65 30, 70 30, 70 25, 65 25, 65 30))"
1778,"POLYGON ((65 25, 70 25, 70 20, 65 20, 65 25))"
1779,"POLYGON ((65 20, 70 20, 70 15, 65 15, 65 20))"
1780,"POLYGON ((65 15, 70 15, 70 10, 65 10, 65 15))"
1781,"POLYGON ((65 10, 70 10, 70 5, 65 5, 65 10))"
1782,"POLYGON ((65 5, 70 5, 70 0, 65 0, 65 5))"
1783,"POLYGON ((65 0, 70 0, 70 -5, 65 -5, 65 0))"
1784,"POLYGON ((65 -5, 70 -5, 70 -10, 65 -10, 65 -5))"
1785,"POLYGON ((65 -10, 70 -10, 70 -15, 65 -15, 65 -10))"
1786,"POLYGON ((65 -15, 70 -15, 70 -20, 65 -20, 65 -15))"
1787,"POLYGON ((65 -20, 70 -20, 70 -25, 65 -25, 65 -20))"
1788,"POLYGON ((65 -25, 70 -25, 70 -30, 65 -30, 65 -25))"
1789,"POLYGON ((65 -30, 70 -30, 70 -35, 65 -35, 65 -30))"
1790,"POLYGON ((65 -35, 70 -35, 70 -40, 65 -40, 65 -35))"
1791,"POLYGON ((65 -40, 70 -40, 70 -45, 65 -45, 65 -40))"
1792,"POLYGON ((65 -45, 70 -45, 70 -50, 65 -50, 65 -45))"
1793,"POLYGON ((65 -50, 70 -50, 70 -55, 65 -55, 65 -50))"
1794,"POLYGON ((65 -55, 70 -55, 70 -60, 65 -60, 65 -55))"
1795,"POLYGON ((65 -60, 70 -60, 70 -65, 65 -65, 65 -60))"
1796,"POLYGON ((65 -65, 70 -65, 70 -70, 65 -70, 65 -65))"
1797,"POLYGON ((65 -70, 70 -70, 70 -75, 65 -75, 65 -70))"
1798,"POLYGON ((65 -75, 70 -75, 70 -80, 65 -80, 65 -75))"
1799,"POLYGON ((65 -80, 70 -80, 70 -85, 65 -85, 65 -80))"
1800,"POLYGON ((65 -85, 70 -85, 70 -90, 65 -90, 65 -85))"
1801,"POLYGON ((70 90, 75 90, 75 85, 70 85, 70 90))"
1802,"POLYGON ((70 85, 75 85, 75 80, 70 80, 70 85))"
1803,"POLYGON ((70 80, 75 80, 75 75, 70 75, 70 80))"
1804,"POLYGON ((70 75, 75 75, 75 70, 70 70, 70 75))"
1805,"POLYGON ((70 70, 75 70, 75 65, 70 65, 70 70))"
1806,"POLYGON ((70 65, 75 65, 75 60, 70 60, 70 65))"
1807,"POLYGON ((70 60, 75 60, 75 55, 70 55, 70 60))"
1808,"POLYGON ((70 55, 75 55, 75 50, 70 50, 70 55))"
1809,"POLYGON ((70 50, 75 50, 75 45, 70 45, 70 50))"
1810,"POLYGON ((70 45, 75 45, 75 40, 70 40, 70 45))"
1811,"POLYGON ((70 40, 75 40, 75 35, 70 35, 70 40))"
1812,"POLYGON ((70 35, 75 35, 75 30, 70 30, 70 35))"
1813,"POLYGON ((70 30, 75 30, 75 25, 70 25, 70 30))"
1814,"POLYGON ((70 25, 75 25, 75 20, 70 20, 70 25))"
1815,"POLYGON ((70 20, 75 20, 75 15, 70 15, 70 20))"
1816,"POLYGON ((70 15, 75 15, 75 10, 70 10, 70 15))"
1817,"POLYGON ((70 10, 75 10, 75 5, 70 5, 70 10))"
1818,"POLYGON ((70 5, 75 5, 75 0, 70 0, 70 5))"
